"time"
3.7176e-05
3.095e-05
3.0626e-05
3.0486e-05
3.0536e-05
3.0845e-05
3.0597e-05
3.0551e-05
2.9684e-05
2.9773e-05
3.2621e-05
4.5101e-05
3.5598e-05
3.136e-05
3.2111e-05
3.0492e-05
3.1402e-05
3.1596e-05
3.1738e-05
3.0418e-05
5.6242e-05
3.5365e-05
3.0646e-05
3.0729e-05
3.1392e-05
3.1916e-05
3.056e-05
3.0743e-05
3.036e-05
3.1664e-05
3.6733e-05
3.0716e-05
3.0457e-05
3.0805e-05
3.0526e-05
3.0462e-05
3.0595e-05
3.0705e-05
3.0518e-05
3.0481e-05
0.000150473
7.2348e-05
7.0378e-05
4.1686e-05
2.9404e-05
4.5484e-05
3.5735e-05
3.1507e-05
3.1617e-05
3.1466e-05
7.7074e-05
6.6678e-05
7.3079e-05
5.5141e-05
4.6097e-05
3.5849e-05
3.1302e-05
3.1554e-05
3.1945e-05
3.1238e-05
6.0393e-05
3.6188e-05
3.1394e-05
3.0613e-05
3.1946e-05
3.1315e-05
3.042e-05
3.0681e-05
3.0704e-05
3.0572e-05
0.000115631
9.7652e-05
8.6242e-05
4.9873e-05
5.1942e-05
4.1807e-05
3.2472e-05
3.0596e-05
3.0678e-05
3.0482e-05
0.00018312
0.000157518
7.2858e-05
7.4011e-05
4.5731e-05
3.5804e-05
4.6073e-05
3.5323e-05
3.0631e-05
3.054e-05
0.000121372
6.0382e-05
6.0398e-05
3.7541e-05
5.1784e-05
3.7553e-05
2.9811e-05
3.0493e-05
3.0506e-05
3.0529e-05
8.7119e-05
4.2303e-05
2.9382e-05
4.5441e-05
3.5755e-05
3.1604e-05
3.1331e-05
3.1784e-05
3.1501e-05
3.1674e-05
3.9608e-05
3.382e-05
3.1345e-05
3.0812e-05
3.1503e-05
3.0662e-05
3.0469e-05
3.0716e-05
3.1536e-05
3.1611e-05
3.7422e-05
3.2346e-05
3.1205e-05
3.0615e-05
3.0734e-05
3.0514e-05
3.074e-05
3.0581e-05
3.0599e-05
3.062e-05
3.7107e-05
3.0847e-05
3.1869e-05
3.1027e-05
3.1336e-05
3.0605e-05
3.0711e-05
3.0981e-05
3.038e-05
3.0805e-05
0.000174733
8.9051e-05
8.2669e-05
4.6043e-05
6.0004e-05
4.003e-05
3.179e-05
3.079e-05
3.0755e-05
3.0515e-05
7.0341e-05
6.3111e-05
7.0099e-05
5.2163e-05
4.6151e-05
3.5503e-05
3.0831e-05
3.0669e-05
3.0685e-05
3.1047e-05
4.8039e-05
3.1541e-05
3.1183e-05
3.156e-05
3.1524e-05
3.0631e-05
3.0679e-05
3.0532e-05
3.0544e-05
3.0715e-05
3.384e-05
3.1163e-05
3.0356e-05
3.1628e-05
3.0838e-05
3.0403e-05
3.0731e-05
3.1727e-05
3.1467e-05
3.0596e-05
8.2429e-05
6.3157e-05
4.9662e-05
3.5599e-05
3.1701e-05
3.1578e-05
3.0394e-05
3.0899e-05
3.141e-05
3.0728e-05
3.0666e-05
4.1403e-05
3.052e-05
3.0638e-05
3.057e-05
3.041e-05
3.0489e-05
3.0717e-05
3.0671e-05
3.069e-05
3.2674e-05
4.5269e-05
3.565e-05
3.055e-05
3.0905e-05
3.0419e-05
3.0435e-05
3.0669e-05
3.0619e-05
3.0685e-05
5.0369e-05
3.9201e-05
3.1612e-05
3.0701e-05
3.1348e-05
3.0418e-05
3.0581e-05
3.0588e-05
3.046e-05
3.0419e-05
3.6718e-05
3.1608e-05
3.0945e-05
3.0227e-05
3.0625e-05
3.0686e-05
3.0773e-05
3.1693e-05
3.0458e-05
3.0705e-05
0.00013296
7.2798e-05
7.0472e-05
4.1762e-05
5.5364e-05
3.9754e-05
3.176e-05
3.1607e-05
3.0264e-05
3.172e-05
0.000154318
8.2687e-05
7.8661e-05
4.3799e-05
5.7643e-05
4.0234e-05
3.1473e-05
3.0727e-05
3.0493e-05
3.2641e-05
4.8539e-05
4.7673e-05
3.5208e-05
3.1665e-05
3.1619e-05
3.1637e-05
3.1512e-05
3.1603e-05
3.1659e-05
3.1452e-05
0.000215129
0.000105133
9.4272e-05
4.7986e-05
6.1501e-05
4.1829e-05
3.1635e-05
3.1758e-05
3.1344e-05
3.0423e-05
0.000119431
6.2406e-05
0.000108143
7.4699e-05
4.7834e-05
3.2178e-05
4.7803e-05
3.5317e-05
3.0775e-05
3.0609e-05
6.5479e-05
5.5907e-05
6.7598e-05
4.3924e-05
4.8994e-05
3.8773e-05
3.0636e-05
3.0751e-05
3.0506e-05
3.0715e-05
4.4667e-05
2.9881e-05
4.5108e-05
3.5546e-05
3.0537e-05
3.0712e-05
3.066e-05
3.1464e-05
3.1592e-05
3.1504e-05
3.5568e-05
3.1713e-05
3.0447e-05
3.0475e-05
3.2434e-05
3.1804e-05
3.0406e-05
3.177e-05
3.1501e-05
3.174e-05
3.6422e-05
3.1865e-05
3.1243e-05
3.0605e-05
3.1601e-05
3.064e-05
3.0366e-05
3.07e-05
3.0536e-05
3.0451e-05
3.7146e-05
3.0685e-05
3.1704e-05
3.0648e-05
3.1617e-05
3.0785e-05
3.1326e-05
3.0685e-05
3.5719e-05
3.1491e-05
0.000174664
8.9335e-05
8.2642e-05
4.6148e-05
5.9767e-05
3.9691e-05
3.17e-05
3.0636e-05
3.2491e-05
3.1409e-05
7.4978e-05
6.4963e-05
7.225e-05
4.9929e-05
4.6148e-05
3.5539e-05
3.0836e-05
3.0724e-05
3.0599e-05
3.0695e-05
3.1913e-05
3.1319e-05
3.1456e-05
3.1576e-05
3.2602e-05
3.1926e-05
3.1688e-05
3.1649e-05
3.0726e-05
3.0592e-05
3.2056e-05
3.0922e-05
3.044e-05
3.0567e-05
3.0836e-05
3.0596e-05
3.0666e-05
3.0583e-05
3.1263e-05
3.0579e-05
5.1247e-05
3.1216e-05
4.739e-05
3.7751e-05
3.5524e-05
3.1921e-05
3.053e-05
3.0534e-05
3.0488e-05
3.0723e-05
2.7655e-05
3.456e-05
3.0315e-05
3.5572e-05
3.1576e-05
3.0428e-05
3.0737e-05
3.0839e-05
3.0814e-05
3.0366e-05
3.4139e-05
5.0249e-05
3.9723e-05
3.1693e-05
3.0637e-05
3.0491e-05
3.0594e-05
3.0678e-05
3.0489e-05
3.0491e-05
3.2279e-05
4.7015e-05
3.902e-05
3.1559e-05
3.1075e-05
3.1329e-05
3.085e-05
3.0375e-05
3.0607e-05
3.0681e-05
6.3528e-05
3.319e-05
3.2921e-05
3.3757e-05
3.3108e-05
3.3312e-05
3.2675e-05
3.0716e-05
3.0439e-05
3.0895e-05
8.491e-05
7.3268e-05
4.3871e-05
5.5697e-05
4.1678e-05
4.0031e-05
3.1346e-05
3.0566e-05
3.0662e-05
3.0722e-05
8.4959e-05
7.3263e-05
4.3554e-05
2.9441e-05
5.5774e-05
3.9493e-05
3.1487e-05
3.2018e-05
3.0518e-05
3.0345e-05
5.6167e-05
3.6534e-05
3.1654e-05
3.1188e-05
3.049e-05
3.1699e-05
3.0548e-05
3.138e-05
3.0679e-05
3.0853e-05
0.000121443
9.154e-05
9.6153e-05
5.0005e-05
3.3527e-05
4.9893e-05
3.5543e-05
3.0693e-05
3.0878e-05
3.1373e-05
0.00016379
8.6568e-05
0.0001311
6.2062e-05
4.7997e-05
3.3713e-05
4.9974e-05
3.5717e-05
3.1689e-05
3.177e-05
6.6326e-05
9.9278e-05
5.3389e-05
3.7787e-05
2.9632e-05
4.0887e-05
3.1817e-05
3.0533e-05
3.0458e-05
3.0857e-05
8.5039e-05
4.2332e-05
2.9621e-05
4.5173e-05
3.5736e-05
3.2845e-05
3.157e-05
3.1633e-05
3.0799e-05
3.055e-05
3.8742e-05
3.3906e-05
3.1354e-05
3.1453e-05
3.1713e-05
3.056e-05
3.1644e-05
3.0372e-05
3.0484e-05
3.1118e-05
3.7726e-05
3.1569e-05
3.1687e-05
3.0682e-05
3.1156e-05
3.0555e-05
3.0515e-05
3.0506e-05
3.0515e-05
3.079e-05
3.5194e-05
3.1125e-05
3.1492e-05
3.1732e-05
3.0516e-05
3.0618e-05
3.0755e-05
3.0718e-05
3.1513e-05
3.0619e-05
0.000174824
8.9033e-05
8.2767e-05
4.5969e-05
5.9701e-05
3.9887e-05
3.1644e-05
3.06e-05
3.0699e-05
3.1163e-05
6.8507e-05
6.1036e-05
7.0292e-05
4.353e-05
5.1479e-05
3.9666e-05
3.1763e-05
3.0524e-05
3.069e-05
3.058e-05
3.3636e-05
3.1275e-05
3.0154e-05
3.0453e-05
3.1341e-05
3.064e-05
3.1736e-05
3.046e-05
3.1508e-05
3.0678e-05
3.1799e-05
3.1091e-05
2.9798e-05
3.0695e-05
3.0906e-05
3.0419e-05
3.0698e-05
3.1103e-05
3.9484e-05
3.1937e-05
0.000104003
4.6928e-05
6.1522e-05
4.1958e-05
3.1679e-05
3.1753e-05
3.1458e-05
3.1872e-05
3.1727e-05
3.0675e-05
2.9644e-05
3.422e-05
3.0796e-05
3.0753e-05
3.1242e-05
3.0568e-05
3.0505e-05
3.0898e-05
3.0438e-05
3.0562e-05
3.2501e-05
4.5122e-05
3.5761e-05
3.0501e-05
3.074e-05
3.0445e-05
3.0482e-05
3.0445e-05
3.0632e-05
3.1139e-05
2.5869e-05
4.2094e-05
3.1524e-05
3.1532e-05
3.162e-05
3.1294e-05
3.0673e-05
3.1316e-05
3.0844e-05
3.1408e-05
3.671e-05
3.1596e-05
3.1503e-05
3.0535e-05
3.0558e-05
3.174e-05
3.0615e-05
3.0453e-05
3.0527e-05
3.0842e-05
0.000141332
7.7307e-05
7.455e-05
4.1479e-05
5.8801e-05
3.6812e-05
3.1787e-05
3.1351e-05
3.1297e-05
3.0803e-05
0.000143837
7.8681e-05
7.4251e-05
4.3844e-05
5.5624e-05
3.9782e-05
3.1277e-05
3.1738e-05
3.0488e-05
3.2089e-05
5.428e-05
3.4121e-05
3.1663e-05
3.1033e-05
3.1013e-05
3.162e-05
3.0404e-05
3.0474e-05
2.9861e-05
3.1263e-05
0.000112328
9.5483e-05
8.6218e-05
2.6123e-05
4.1107e-05
4.5745e-05
3.5613e-05
3.1398e-05
3.0774e-05
3.1402e-05
0.000172918
0.000155674
7.1878e-05
7.2732e-05
4.7825e-05
3.5517e-05
4.8233e-05
3.5361e-05
3.138e-05
3.1638e-05
0.000133515
0.000100374
5.6022e-05
4.6213e-05
3.1689e-05
3.0173e-05
3.0755e-05
3.0836e-05
3.058e-05
3.0696e-05
8.3329e-05
4.2113e-05
2.9601e-05
4.557e-05
3.5721e-05
3.0625e-05
3.084e-05
3.0247e-05
3.0702e-05
3.1859e-05
3.6825e-05
3.1488e-05
3.1791e-05
3.1644e-05
3.1565e-05
3.0768e-05
3.1419e-05
3.1853e-05
3.1695e-05
3.1775e-05
3.757e-05
3.1786e-05
3.1543e-05
3.0534e-05
3.1704e-05
3.1772e-05
3.1467e-05
3.1525e-05
3.0987e-05
3.1192e-05
3.7233e-05
3.0781e-05
3.1761e-05
3.0664e-05
3.1581e-05
3.0586e-05
3.0483e-05
3.165e-05
3.1286e-05
3.0845e-05
0.000170869
8.9467e-05
8.2764e-05
8.008e-05
4.6062e-05
3.5915e-05
3.0634e-05
3.0535e-05
3.1512e-05
3.0885e-05
7.4705e-05
6.5252e-05
7.1845e-05
5.0448e-05
4.5949e-05
3.5894e-05
3.1409e-05
3.049e-05
3.0608e-05
3.0645e-05
3.4061e-05
3.1278e-05
3.1637e-05
3.1992e-05
3.138e-05
3.1431e-05
3.0491e-05
3.0914e-05
3.1535e-05
3.1657e-05
3.1803e-05
3.2226e-05
3.1642e-05
3.1624e-05
3.0421e-05
3.0812e-05
3.042e-05
3.0623e-05
3.0531e-05
3.0704e-05
5.0532e-05
5.9629e-05
3.9863e-05
3.9784e-05
3.1775e-05
3.0541e-05
3.0558e-05
3.1817e-05
2.984e-05
3.0425e-05
2.9649e-05
3.3256e-05
3.0465e-05
3.0503e-05
3.0718e-05
3.246e-05
3.178e-05
3.0492e-05
3.0811e-05
3.0381e-05
3.2241e-05
4.5309e-05
3.5877e-05
3.0486e-05
3.0371e-05
3.0643e-05
3.0448e-05
3.0804e-05
3.068e-05
3.057e-05
5.662e-05
3.3996e-05
3.078e-05
3.0281e-05
3.0679e-05
3.0606e-05
3.078e-05
3.1974e-05
3.0905e-05
3.0688e-05
3.7176e-05
3.1288e-05
3.1538e-05
3.0744e-05
3.0385e-05
3.0402e-05
3.0605e-05
3.0782e-05
3.0589e-05
3.0504e-05
0.000157207
7.6914e-05
7.4492e-05
4.3516e-05
5.563e-05
3.9976e-05
3.1432e-05
3.0751e-05
3.052e-05
3.0712e-05
0.000156312
0.000111972
5.6059e-05
4.4768e-05
3.586e-05
3.0576e-05
3.1669e-05
3.1959e-05
3.1236e-05
3.1576e-05
3.0065e-05
3.9785e-05
3.4642e-05
3.1661e-05
3.0782e-05
3.0603e-05
2.9539e-05
3.0747e-05
3.0722e-05
2.9676e-05
0.000115421
