"duration"
3.53927699999997
3.53938100000005
3.53929399999993
3.53954900000008
3.55048299999999
3.58687499999996
3.58916999999997
3.58615700000007
3.587354
3.58874099999991
3.58590700000002
3.58642500000008
3.5870349999999
3.58772600000009
3.58656199999996
3.58754199999998
3.58738300000005
3.58715399999994
3.58716900000002
3.58745299999998
3.58838700000001
3.60445300000003
3.61753899999997
3.61633000000006
3.61891500000002
3.61733599999991
3.61703799999998
3.61806700000011
3.61743299999989
3.61853300000007
3.61736499999995
3.62036599999999
3.61574800000005
3.61869899999999
3.61884099999997
3.61785399999997
3.61867800000005
3.61955399999999
3.61856299999999
3.61906399999998
3.61876800000005
3.61918900000001
3.62311899999997
3.61602600000003
3.61981800000001
3.62103500000001
3.61884299999997
3.62010199999997
3.620361
3.62023699999997
3.62048400000003
3.62151800000004
3.62074799999994
3.62316800000008
3.61807999999996
3.62208299999998
3.62299000000007
3.62074799999994
3.62189699999999
3.62204700000007
3.62420899999995
3.62031100000002
3.62309800000003
3.621801
3.62527899999998
3.621847
3.62446999999997
3.62651000000005
3.62327399999992
3.62648000000002
3.62584200000003
3.63019699999995
3.630717
3.63133800000003
3.63238100000001
3.63176299999998
3.63392199999998
3.63647500000002
3.635535
3.63963200000001
3.63887899999997
3.64162499999998
3.64471200000003
3.65122400000007
3.65734199999997
3.65774799999997
3.66022399999997
3.66732300000001
3.66917000000001
3.67330600000003
3.67845199999999
3.67978800000003
3.68731000000002
3.686779
3.69288799999993
3.69654700000001
3.699974
3.70452399999999
3.70519100000001
3.71119299999998
3.71418100000005
3.71810399999993
3.72213800000009
3.72780999999998
3.73651099999995
3.75169800000003
3.76601500000004
3.79047299999991
3.81804600000009
3.84706099999994
3.870632
3.88523499999997
3.9879810000001
4.00719499999991
4.01408900000001
4.02106800000001
4.02606000000003
4.03046599999993
4.03126599999996
4.03248700000017
4.03202699999997
4.02982199999997
4.02934600000003
4.02476699999988
4.02188599999999
4.01899000000003
4.01256100000001
4.01047799999992
4.00465000000008
4.00297100000012
3.99974799999995
3.99701200000004
3.99236699999983
3.98532399999999
3.97877400000016
3.97695399999998
3.97333600000002
3.96917899999994
3.96249200000011
3.95673999999985
3.95328599999993
3.94933500000002
3.94486200000006
3.94020300000011
3.93510399999991
3.93125400000008
3.92716999999993
3.92254299999991
3.91663800000015
3.912914
3.90891899999997
3.90221300000007
3.8985889999999
3.89511399999992
3.8904950000001
3.88412100000005
3.88046199999985
3.87757099999999
3.86995900000011
3.86709799999994
3.86547599999994
3.85951300000011
3.85375499999986
3.85251700000003
3.8538430000001
3.83083499999998
3.83910300000002
3.83123599999999
3.82881799999996
3.82521199999996
3.820516
3.81711100000007
3.81451599999991
3.81030400000009
3.80866999999989
3.80364000000009
3.80217399999992
3.79925700000013
3.79762699999992
3.79773799999998
3.79050000000007
3.79265200000009
3.79071199999998
3.79004199999986
3.78945900000008
3.78893100000005
3.78913799999987
3.78949699999998
3.78705200000013
3.78852200000006
3.78877999999986
3.78837599999997
3.78820200000018
3.78920699999981
3.78839200000016
3.79050800000005
3.78561599999989
3.789086
3.78813199999991
3.78836799999999
3.788769
3.78747200000021
3.7887569999998
3.78879400000005
3.78739399999995
3.78748200000018
3.7880419999999
3.78829300000007
3.78782799999999
3.78743199999985
3.78811100000007
3.80173400000012
3.78124399999979
3.78864300000009
3.788814
3.78788099999997
3.79875400000014
3.78541199999995
3.78036799999995
3.78718499999991
3.78715200000011
3.78881000000001
3.78696300000001
3.78760599999987
3.78983900000003
3.78658800000017
3.7872719999998
3.78858500000001
3.78750300000002
3.78777300000002
3.78896899999995
3.78701500000011
3.7901159999999
3.78491900000017
3.78795100000002
3.78737299999989
3.78841899999998
3.78717600000004
3.78753699999993
3.78785000000016
3.78829799999994
3.78724699999998
3.78778499999999
3.787779
3.78653899999995
3.79015099999992
3.78576100000009
3.78780699999993
3.78753100000017
3.78767599999992
3.78882199999998
3.78725699999995
3.787104
3.79033100000015
3.78612499999986
3.78612999999996
3.78773100000012
3.78706899999997
3.78811500000006
3.78774499999986
3.78830200000016
3.78891099999987
3.78642800000011
3.78754299999991
3.78775599999994
3.78726400000005
3.78840100000002
3.78780699999993
3.78794400000015
3.78929700000003
3.78590599999984
3.78850899999998
3.78750300000013
3.78869200000008
3.78825999999981
3.78776599999992
3.78766399999995
3.78921800000035
3.78571699999975
3.78728499999988
3.78801000000021
3.7881040000002
3.78980299999967
3.78571000000011
3.78816199999983
3.78704700000026
3.78749999999991
3.78811499999983
3.78764200000023
3.78816099999995
3.7901280000001
3.78503000000001
3.78762400000005
3.78752299999996
3.78682899999967
3.78730000000041
3.78840599999967
3.78716900000018
3.7884939999999
3.78641599999992
3.78706300000022
3.78773899999987
3.78782099999989
3.78657800000019
3.78770699999995
3.78770399999985
3.78924700000016
3.78612199999998
3.78643000000011
3.78850499999999
3.78663499999993
3.79020700000001
3.78516300000001
3.7881269999998
3.78756199999998
3.78721600000017
3.78773799999999
3.78786200000013
3.787554
3.78934200000003
3.78569900000002
3.78753999999981
3.78780700000016
3.78672800000004
3.78894700000001
3.7870069999999
3.78819999999996
3.79027899999983
3.78462100000024
3.78710999999976
3.787644
3.78801500000009
