"time"
3.193e-05
3.1524e-05
3.1321e-05
8.2976e-05
4.4346e-05
3.5613e-05
3.1631e-05
3.1316e-05
3.0638e-05
3.0729e-05
3.1551e-05
3.1869e-05
3.1367e-05
3.8444e-05
3.1855e-05
3.1648e-05
3.0408e-05
3.2492e-05
3.1087e-05
3.1522e-05
3.1861e-05
3.1355e-05
3.2187e-05
0.00015204
0.000108101
5.6132e-05
4.6111e-05
3.3802e-05
3.1954e-05
3.0487e-05
3.105e-05
3.1432e-05
3.0771e-05
0.000129883
9.7511e-05
5.2282e-05
4.0872e-05
3.1821e-05
3.0579e-05
3.0605e-05
3.0708e-05
3.0852e-05
3.0604e-05
0.000117893
9.7973e-05
5.0161e-05
3.3544e-05
4.9816e-05
3.7722e-05
3.6168e-05
3.1364e-05
3.1512e-05
3.1659e-05
4.4463e-05
3.1705e-05
3.0651e-05
3.1461e-05
3.044e-05
3.1592e-05
3.1851e-05
3.119e-05
3.1647e-05
3.0695e-05
0.000176641
0.000122405
5.8208e-05
3.9889e-05
3.1504e-05
3.1832e-05
3.1648e-05
3.2047e-05
3.1476e-05
3.1635e-05
0.000115707
9.8184e-05
8.6084e-05
5.0021e-05
3.5671e-05
4.1872e-05
3.5758e-05
3.0683e-05
3.0522e-05
3.0739e-05
3.688e-05
3.1004e-05
3.0474e-05
3.0595e-05
3.17e-05
3.1794e-05
3.1799e-05
3.1603e-05
3.1864e-05
3.1755e-05
0.000141574
7.0458e-05
0.000112813
5.6305e-05
5.4275e-05
4.5996e-05
3.5689e-05
3.0722e-05
3.0552e-05
3.0572e-05
0.000166412
8.4971e-05
8.0808e-05
4.3669e-05
3.1479e-05
4.5666e-05
3.5562e-05
3.0635e-05
3.1619e-05
3.0422e-05
5.0949e-05
3.1527e-05
4.7729e-05
3.5558e-05
3.3372e-05
3.074e-05
3.0728e-05
3.1309e-05
3.051e-05
3.0836e-05
6.5749e-05
3.7365e-05
5.1463e-05
3.7961e-05
3.1351e-05
3.1648e-05
3.166e-05
3.1531e-05
3.0764e-05
3.1531e-05
3.705e-05
3.2125e-05
3.05e-05
3.06e-05
3.0784e-05
3.156e-05
3.0689e-05
3.1658e-05
3.0283e-05
3.1539e-05
8.2827e-05
7.318e-05
4.159e-05
5.5968e-05
3.9733e-05
3.4609e-05
3.1815e-05
3.1705e-05
3.1983e-05
3.1076e-05
6.6656e-05
5.9138e-05
6.802e-05
4.382e-05
4.71e-05
4.017e-05
3.132e-05
3.1152e-05
3.1123e-05
3.0823e-05
0.000117627
9.8178e-05
4.988e-05
6.212e-05
4.3713e-05
4.2036e-05
3.1476e-05
3.0865e-05
3.0621e-05
3.0802e-05
3.9749e-05
3.1302e-05
3.0459e-05
3.0571e-05
3.1371e-05
3.2412e-05
3.106e-05
3.1446e-05
3.152e-05
3.162e-05
0.00017684
0.00012238
5.8453e-05
3.9325e-05
3.153e-05
3.1915e-05
3.1628e-05
3.1491e-05
3.049e-05
3.0932e-05
0.000118154
9.7633e-05
8.6364e-05
6.2357e-05
4.8972e-05
3.6634e-05
3.1831e-05
3.0624e-05
3.0394e-05
3.053e-05
3.5964e-05
3.193e-05
3.1694e-05
3.0701e-05
3.1873e-05
3.2071e-05
3.228e-05
3.164e-05
3.1871e-05
3.0709e-05
0.000123184
6.8332e-05
6.6686e-05
7.1381e-05
5.2276e-05
4.592e-05
3.4646e-05
3.1597e-05
3.1609e-05
3.4904e-05
0.00014769
0.000163309
7.4742e-05
4.1854e-05
2.9291e-05
4.5359e-05
3.5536e-05
3.0736e-05
3.1697e-05
3.0361e-05
5.2612e-05
5.8496e-05
4.4017e-05
3.5291e-05
3.0648e-05
3.0413e-05
3.0925e-05
3.0398e-05
3.0508e-05
3.0562e-05
4.6658e-05
2.9227e-05
4.558e-05
3.5821e-05
3.255e-05
3.0669e-05
3.1692e-05
3.1264e-05
3.2003e-05
3.1429e-05
0.00014835
0.000118436
0.000104698
5.1753e-05
3.3422e-05
3.3338e-05
3.3699e-05
3.3223e-05
3.3361e-05
3.3039e-05
0.000133861
7.2978e-05
7.1113e-05
7.3836e-05
4.6315e-05
3.5939e-05
3.0964e-05
3.0849e-05
3.0932e-05
3.0695e-05
0.000131791
0.000100081
5.2121e-05
3.7641e-05
3.0683e-05
3.0702e-05
3.0643e-05
3.1092e-05
3.0539e-05
3.0689e-05
0.000119977
0.00010022
9.4713e-05
4.99e-05
3.6008e-05
4.7203e-05
3.5694e-05
3.0574e-05
3.0861e-05
3.1053e-05
5.4767e-05
3.1969e-05
3.19e-05
3.1369e-05
3.0737e-05
3.0781e-05
3.1731e-05
3.0527e-05
3.1129e-05
3.1576e-05
0.00017683
0.000122359
5.8064e-05
3.9972e-05
3.1796e-05
3.141e-05
3.1828e-05
3.1374e-05
3.2083e-05
3.15e-05
0.000114181
9.5652e-05
8.6639e-05
4.984e-05
4.5835e-05
4.2899e-05
3.2468e-05
3.0475e-05
3.076e-05
3.0845e-05
3.6681e-05
3.1835e-05
3.0644e-05
3.1623e-05
3.1729e-05
3.1536e-05
3.2008e-05
3.1651e-05
3.1749e-05
3.4927e-05
0.000100208
0.000102625
5.0505e-05
7.0877e-05
4.1795e-05
3.1725e-05
4.4153e-05
3.5467e-05
3.2575e-05
3.0582e-05
0.000169423
9.6812e-05
8.874e-05
4.829e-05
5.9293e-05
3.977e-05
3.1635e-05
3.0741e-05
3.0489e-05
3.0906e-05
5.1061e-05
5.9408e-05
4.5216e-05
3.9898e-05
3.2716e-05
3.166e-05
3.0598e-05
3.0542e-05
3.058e-05
3.0796e-05
